variant_id,shopify_gid,product_id,product_gid,product_title,variant_title,handle,status,sku,barcode,variant_created_at,retail_price,current_cost,inventory_quantity,inventory_tracked,shopify_vendor,product_type,active,source_snapshot,last_synced_at
41156900716619,,7262860542027,,Domaine Bousquet Virgen Malbec,750ML,domaine-bousquet-malbec-virgen-organic-tupungato,ACTIVE,,879716001553,2024-11-24 22:03:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156900749387,,7262860574795,,Dorda Coconut Liqueur,750ML,dorda-coconut-liqueur,ACTIVE,,852935001764,2024-11-24 22:03:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156900782155,,7262860607563,,Dorda Double Chocolate Liqueur,750ML,dorda-double-chocolate-liqueur,ACTIVE,,852935001337,2024-11-24 22:03:48,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156900814923,,7262860640331,,Dos Maderas PX 5+5 Triple Aged Rum,750ML,dos-maderas-px-5-5-triple-aged-rum,ACTIVE,,086785643267,2024-11-24 22:03:49,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156900847691,,7262860673099,,Drumshanbo Gunpowder Irish Gin,50ML,drumshanbo-gunpowder-irish-gin,ACTIVE,,8500003890520,2024-11-24 22:03:50,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156900880459,,7262860705867,,Drumshanbo Gunpowder Irish Gin (Dragon Edition),750ML,drumshanbo-gunpowder-irish-gin-year-of-the-dragon,ACTIVE,,086785012346,2024-11-24 22:03:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156900945995,,7262860771403,,Drumshanbo Gunpowder Orange Citrus Gin,50ML,drumshanbo-gunpowder-orange-citrus-irish-gin,ACTIVE,,086785091235,2024-11-24 22:03:53,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901011531,,7262860804171,,Drumshanbo Gunpowder Sardinian Gin,50ML,drumshanbo-gunpowder-sardinian-citrus-irish-gin,ACTIVE,,086785091211,2024-11-24 22:03:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901077067,,7262860836939,,Duckhorn Vineyards Merlot Napa Valley,750ML,duckhorn-vineyards-merlot-napa-valley,ACTIVE,,669576019283,2024-11-24 22:03:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901142603,,7262860902475,,Educated Guess Cabernet Sauvignon,750ML,educated-guess-cabernet-sauvignon-eg-by-educated-guess-north-coast,ACTIVE,,898079001147,2024-11-24 22:03:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901175371,,7262860935243,,El Coto Blanco Rioja DOCa,750ML,el-coto-blanco-rioja-doca,ACTIVE,,080175222261,2024-11-24 22:03:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901208139,,7262860968011,,El Coto Crianza Rioja DOCa,750ML,el-coto-crianza-rioja-doca,ACTIVE,,080175222216,2024-11-24 22:03:58,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901240907,,7262861000779,,Four Roses Single Barrel Bourbon,750ML,four-roses-single-barrel-bourbon,ACTIVE,,040063400027,2024-11-24 22:03:59,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901273675,,7262861033547,,Four Roses Small Batch Bourbon,50ML,four-roses-small-batch-bourbon,ACTIVE,,040232498282,2024-11-24 22:04:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901339211,,7262861066315,,Four Roses Small Batch Bourbon Gift Pack,750ML,four-roses-small-batch-bourbon-gift-pack,ARCHIVED,,860007585319,2024-11-24 22:04:01,,,,,,,0,variant_audit_2026-07-22,2026-07-22
41156901371979,,7262861099083,,Four Roses Kentucky Straight Bourbon,1L,four-roses-small-batch-kentucky-straight-bourbon-whisky-with-ice-molds,ACTIVE,,793573124258,2024-11-24 22:04:02,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901470283,,7262861131851,,Four Roses Small Batch Select Bourbon,750ML,four-roses-small-batch-select-bourbon,ACTIVE,,040232288333,2024-11-24 22:04:03,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901503051,,7262861164619,,Coppola Diamond Collection Black Label Claret,750ML,francis-ford-coppola-diamond-collection-black-label-claret,ACTIVE,,739958974001,2024-11-24 22:04:04,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901535819,,7262861197387,,Coppola Diamond Collection Chardonnay,750ML,francis-ford-coppola-diamond-collection-chardonnay,ACTIVE,,739958984208,2024-11-24 22:04:05,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901568587,,7262861230155,,Coppola Diamond Paso Robles Cabernet Sauvignon,750ML,francis-ford-coppola-diamond-collection-paso-robles-cabernet-sauvignon,ACTIVE,,739958194805,2024-11-24 22:04:05,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901601355,,7262861262923,,Coppola Diamond Collection Pinot Noir,750ML,francis-ford-coppola-diamond-collection-pinot-noir,ACTIVE,,739958014509,2024-11-24 22:04:06,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901634123,,7262861295691,,Freakshow Cabernet Savignon,750ML,freakshow-cabernet-savignon,ACTIVE,,652935100333,2024-11-24 22:04:07,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901666891,,7262861328459,,FUYU Small Batch Japanese Mizunara,700ML,fuyu-small-batch-blended-japanese-mizunara-whisky,ACTIVE,,4589891960632,2024-11-24 22:04:08,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901699659,,7262861361227,,Gnarly Head Cabernet Sauvignon,750ML,gnarly-head-cabernet-sauvignon,ACTIVE,,082242290432,2024-11-24 22:04:09,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901732427,,7262861393995,,Gnarly Head Zinfandel Old Vine Lodi,750ML,gnarly-head-zinfandel-old-vine-lodi,ACTIVE,,082242294935,2024-11-24 22:04:10,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901765195,,7262861426763,,Gozio Amaretto,375ML,gozio-amaretto,ACTIVE,,752245113457,2024-11-24 22:04:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901830731,,7262861459531,,Honoro Vera Rioja Tempranillo,750ML,honoro-vera-rioja-tempranillo,ACTIVE,,851115002775,2024-11-24 22:04:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901863499,,7262861492299,,Iceberg Canadian Vodka,750ML,iceberg-canadian-vodka,ACTIVE,,721384002472,2024-11-24 22:04:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901896267,,7262861525067,,Jackson Morgan Peppermint Mocha,750ML,jackson-morgan-peppermint-mocha,ACTIVE,,855400005113,2024-11-24 22:04:13,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901929035,,7262861557835,,Jackson Morgan Salted Caramel,750ML,jackson-morgan-salted-caramel,ACTIVE,,855400005038,2024-11-24 22:04:14,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901961803,,7262861590603,,Kentucky Peerless Small Batch Rye,750ML,kentucky-peerless-small-batch-rye,ACTIVE,,813555020542,2024-11-24 22:04:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156901994571,,7262861623371,,La Vieille Ferme Sparkling Reserve Rose,750ML,la-vieille-ferme-sparkling-reserve-rose,ACTIVE,,631470008021,2024-11-24 22:04:16,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902027339,,7262861656139,,La Vieille Ferme Ventoux Rouge,750ML,la-vieille-ferme-ventoux-rouge,ACTIVE,,089419000108,2024-11-24 22:04:17,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902060107,,7262861688907,,Lalo Blanco Tequila,750ML,lalo-blanco-tequila,ACTIVE,,811041030013,2024-11-24 22:04:18,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902092875,,7262861721675,,LaLuca Prosecco,750ML,laluca-prosecco,ACTIVE,,080175531646,2024-11-24 22:04:18,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902125643,,7262861754443,,LaLuca Prosecco Rose,750ML,laluca-prosecco-rose,ACTIVE,,080175090174,2024-11-24 22:04:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902158411,,7262861787211,,Liberty School Cabernet Sauvignon,750ML,liberty-school-cabernet-sauvignon,ACTIVE,,657891700207,2024-11-24 22:04:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902223947,,7262861852747,,Meletti Amaro,750ML,meletti-amaro,ACTIVE,,080175026241,2024-11-24 22:04:22,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902256715,,7262861885515,,Merrys Irish Cream,750ML,merrys-irish-cream,ACTIVE,,665203200604,2024-11-24 22:04:23,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902420555,,7262862016587,,Mon Frere Vintner's Chardonnay,750ML,mon-frere-winery-vintners-selection-chardonnay-california,ACTIVE,,086785494159,2024-11-24 22:04:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902453323,,7262862049355,,Mount Fishtail Sauvignon Blanc,750ML,mount-fishtail-wines-sauvignon-blanc-marlborough,ACTIVE,,858441006422,2024-11-24 22:04:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902617163,,7262862213195,,Noble Vines Chardonnay 446 Monterey,750ML,noble-vines-chardonnay-446-monterey,ACTIVE,,082242562133,2024-11-24 22:04:32,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902649931,,7262862245963,,Noble Vines Pinot Noir 667 Monterey,750ML,noble-vines-pinot-noir-667-monterey,ACTIVE,,082242544030,2024-11-24 22:04:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902682699,,7262862278731,,Nue Vodka Original,1.75L,nue-vodka-original,ACTIVE,,793573618559,2024-11-24 22:04:34,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902715467,,7262862311499,,Portillo Malbec,750ML,portillo-malbec,ACTIVE,,086785750088,2024-11-24 22:04:35,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902748235,,7262862344267,,Post Meridiem Cosmopolitan,100ML,post-meridiem-cosmopolitan,ACTIVE,,858173008183,2024-11-24 22:04:35,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902781003,,7262862377035,,Post Meridiem Spirit Co. Espresso Martini,100ML,post-meridiem-spirit-co-espresso-martini,ACTIVE,,858173008190,2024-11-24 22:04:36,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902813771,,7262862409803,,Post Meridiem Spirit Co. Southside,100ML,post-meridiem-spirit-co-southside,ACTIVE,,858173008237,2024-11-24 22:04:37,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902846539,,7262862442571,,Post Meridiem The Double Old Fashioned,100ML,post-meridiem-spirit-co-the-double-old-fashioned,ACTIVE,,858173008015,2024-11-24 22:04:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902879307,,7262862475339,,Prima Perla Prosecco di Treviso,750ML,prima-perla-prosecco-di-treviso,ACTIVE,,892339002134,2024-11-24 22:04:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156902912075,,7262862508107,,Rebel Kentucky Straight Bourbon 100 Proof,750ML,rebel-kentucky-straight-bourbon-100-proof,ACTIVE,,088352133942,2024-11-24 22:04:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903010379,,7262862606411,,Risata Moscato d'Asti,750ML,risata-moscato-dasti,ACTIVE,,084279977638,2024-11-24 22:04:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903043147,,7262862639179,,Rocca delle Macie Chianti Classico,750ML,rocca-delle-macie-chianti-classico,ACTIVE,,086785120317,2024-11-24 22:04:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903075915,,7262862671947,,Roscato Moscato,750ML,roscato-moscato-trevenezie,ACTIVE,,086785213002,2024-11-24 22:04:44,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903108683,,7262862704715,,Roscato Rosso Dolce,750ML,roscato-rosso-dolce,ACTIVE,,086785110738,2024-11-24 22:04:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903141451,,7262862737483,,Saint Brendan's Irish Cream,750ML,saint-brendans-irish-cream,ACTIVE,,088352130217,2024-11-24 22:04:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903174219,gid://shopify/ProductVariant/41156903174219,7262862770251,,Schmitt Sohne Relax Riesling,750ML,schmitt-sohne-relax-riesling,ACTIVE,,088474022407,2024-11-24 22:04:47,11.99,10.0,,,Empire Merchants North,White Wine,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
41156903239755,,7262862803019,,Sonoma-Cutrer Russian River Ranches Chardonnay,750ML,sonoma-cutrer-russian-river-ranches-chardonnay,ACTIVE,,769611047599,2024-11-24 22:04:48,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903305291,,7262862868555,,Stella Rosa Black,750ML,stella-rosa-black,ACTIVE,,087872633369,2024-11-24 22:04:49,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903338059,,7262862901323,,Stella Rosa Black Cherry,750ML,stella-rosa-black-cherry,ACTIVE,,087872630955,2024-11-24 22:04:50,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903370827,,7262862934091,,Stella Rosa Blackberry,750ML,stella-rosa-blackberry,ACTIVE,,087872634205,2024-11-24 22:04:51,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903403595,,7262862966859,,Stella Rosa Cranberry,750ML,stella-rosa-cranberry,ACTIVE,,087872630894,2024-11-24 22:04:52,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903436363,,7262862999627,,Stella Rosa Pineapple,750ML,stella-rosa-pineapple,ACTIVE,,087872638401,2024-11-24 22:04:53,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903469131,,7262863032395,,Stella Rosa Stella Peach,750ML,stella-rosa-stella-peach,ACTIVE,,087872632218,2024-11-24 22:04:54,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903534667,,7262863097931,,Stella Rosa Tropical Mango,750ML,stella-rosa-tropical-mango,ACTIVE,,087872633956,2024-11-24 22:04:55,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903567435,,7262863130699,,Stoneleigh Classic Sauvignon Blanc,750ML,stoneleigh-classic-sauvignon-blanc,ACTIVE,,082242017053,2024-11-24 22:04:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903600203,,7262863163467,,The Icon Rock Red Blend Mendoza,750ML,the-icon-rock-red-blend-mendoza,ACTIVE,,7791540055447,2024-11-24 22:04:57,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903632971,,7262863196235,,The Macallan Double Cask 12 Year Old,750ML,the-macallan-double-cask-12-year-old,ACTIVE,,812066021598,2024-11-24 22:04:58,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903665739,,7262863229003,,The Macallan Double Cask 15 Year Old,750ML,the-macallan-double-cask-15-year-old,ACTIVE,,812066023066,2024-11-24 22:04:59,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903731275,,7262863294539,,The Macallan Double Cask 18 Year Old,750ML,the-macallan-double-cask-18-year-old,ACTIVE,,812066023387,2024-11-24 22:04:59,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903796811,,7262863327307,,The Macallan Sherry Oak 12 Year Old,750ML,the-macallan-sherry-oak-12-year-old,ACTIVE,,812066020553,2024-11-24 22:05:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903829579,,7262863360075,,The Macallan Sherry Oak 18 Year Old,750ML,the-macallan-sherry-oak-18-year-old,ACTIVE,,812066020355,2024-11-24 22:05:01,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903862347,,7262863392843,,Tullibardine 12Yrs,750ML,tullibardine-12yrs,ACTIVE,,813897020422,2024-11-24 22:05:02,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903895115,,7262863425611,,Umberto Cesari Sangiovese Riserva,750ML,umberto-cesari-sangiovese-riserva,ACTIVE,,818276000064,2024-11-24 22:05:03,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903927883,,7262863458379,,Underwood Cellars Pinot Noir,750ML,underwood-cellars-pinot-noir,ACTIVE,,856036001005,2024-11-24 22:05:04,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903960651,,7262863491147,,Wagner Vineyards Unoaked Chardonany,750ML,wagner-vineyards-unoaked-chardonany,ACTIVE,,096363001204,2024-11-24 22:05:05,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156903993419,,7262863523915,,Warre's Fine Bottled Aged Port,750ML,warres-fine-white-port,ACTIVE,,089419345926,2024-11-24 22:05:05,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904026187,,7262863556683,,Warre's King's Tawny Port,750ML,warres-kings-tawny-port,ACTIVE,,089419003017,2024-11-24 22:05:06,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904058955,,7262863589451,,Warre's Warrior Finest Reserve Port,750ML,warres-warrior-finest-reserve-port,ACTIVE,,089419003031,2024-11-24 22:05:07,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904091723,,7262863622219,,White Claw Spirits Black Cherry Flavored Vodka,750ML,white-claw-spirits-black-cherry-flavored-vodka,ACTIVE,,810113770000,2024-11-24 22:05:08,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904124491,,7262863654987,,White Claw Spirits Mango Flavored Vodka,750ML,white-claw-spirits-mango-flavored-vodka,ACTIVE,,810113770017,2024-11-24 22:05:09,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904157259,,7262863687755,,White Claw Spirits Pineapple Flavored Vodka,750ML,white-claw-spirits-pineapple-flavored-vodka,ACTIVE,,810113770024,2024-11-24 22:05:10,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904190027,,7262863720523,,White Claw Spirits Premium Vodka,750ML,white-claw-spirits-premium-vodka,ACTIVE,,810113770031,2024-11-24 22:05:10,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904222795,,7262863753291,,Yealands Sauvignon Blanc,750ML,yealands-sauvignon-blanc,ACTIVE,,086785170008,2024-11-24 22:05:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41156904255563,,7262863786059,,Yellowstone Select Kentucky Straight Bourbon,750ML,yellowstone-select-kentucky-straight-bourbon-whiskey,ACTIVE,,088352130798,2024-11-24 22:05:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157194743883,,7262994628683,,21 Seeds Tequila Cucumber Jalapeno,750ML,21-seeds-tequila-cucumber-jalapeno,ACTIVE,,088076188808,2024-11-25 03:55:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157194776651,,7262994661451,,21 Seeds Tequila Grapefruit Hibiscus,750ML,21-seeds-tequila-grapefruit-hibiscus,ACTIVE,92311,088076188815,2024-11-25 03:55:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157194809419,,7262994694219,,21 Seeds Tequila Valencia Orange,750ML,21-seeds-tequila-valencia-orange,ACTIVE,92312,088076188822,2024-11-25 03:55:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157194842187,,7262994759755,,818 Tequila Blanco,750ML,818-tequila-blanco,ACTIVE,95427,195893687015,2024-11-25 03:55:22,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157195137099,,7262994792523,,818 Tequila Reposado,750ML,818-tequila-reposado,ACTIVE,,195893031092,2024-11-25 03:55:23,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157195169867,,7262994825291,,Aberfeldy 12 Year Old,750ML,aberfeldy-12-year-old,ACTIVE,,080480220006,2024-11-25 03:55:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157195464779,,7262994890827,,Absolut Citron,1L,absolut-citron,ACTIVE,,835229001404,2024-11-25 03:55:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157195825227,,7262994956363,,Absolut Lime,50ML,absolut-lime,ACTIVE,,835229010253,2024-11-25 03:55:25,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157195923531,,7262995021899,,Absolut Peach,1L,absolut-peach,ACTIVE,,835229001145,2024-11-25 03:55:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157195956299,,7262995054667,,Absolut Vanilia,1L,absolut-vanilia,ACTIVE,,835229006409,2024-11-25 03:55:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157196152907,,7262995120203,,Absolut Vodka Mango Vodka,1L,absolut-vodka-mango-flavored-vodka-76-proof,ACTIVE,,835229001435,2024-11-25 03:55:30,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157196185675,,7262995152971,,Absolut Wild Berri,50ML,absolut-wild-berri,ACTIVE,,835229011045,2024-11-25 03:55:31,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157196251211,,7262995185739,,Angel's Envy Bourbon Whiskey,750ML,angels-envy-bourbon-whiskey,ACTIVE,,850047003003,2024-11-25 03:55:32,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157196316747,,7262995218507,,Aperol Aperitivo,750ML,aperol-aperitivo,ACTIVE,,721059001311,2024-11-25 03:55:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157196447819,,7262995284043,,Bacardi Coconut,1.75L,bacardi-coconut,ACTIVE,,080480400613,2024-11-25 03:55:37,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157196513355,,7262995316811,,Bacardi Dragonberry,1.75L,bacardi-dragonberry,ACTIVE,,080480000257,2024-11-25 03:55:38,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157197496395,,7262995906635,,Bacardi Gold,50ML,bacardi-gold,ACTIVE,,080480026219,2024-11-25 03:55:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157197594699,,7262995972171,,Bacardi Lime,1L,bacardi-lime,ACTIVE,,080480984267,2024-11-25 03:55:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157197660235,,7262996004939,,Bacardi Limon,1.75L,bacardi-limon,ACTIVE,,080480355203,2024-11-25 03:55:41,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157197725771,,7262996037707,,Bacardi Pineapple,1.75L,bacardi-pineapple,ACTIVE,,080480003814,2024-11-25 03:55:41,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157197791307,,7262996070475,,Bacardi Raspberry,1.75L,bacardi-raspberry,ACTIVE,,080480006747,2024-11-25 03:55:42,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157197856843,,7262996103243,,Bacardi Spiced Rum,50ML,bacardi-spiced-rum,ACTIVE,,080480001551,2024-11-25 03:55:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157198610507,,7262996168779,,Baileys Chocolate Liqueur,750ML,baileys-chocolate-liqueur,ACTIVE,,086767705488,2024-11-25 03:55:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157198643275,,7262996201547,,Baileys Cinnamon Churros Irish Cream Liqueur,750ML,baileys-cinnamon-churros-irish-cream-liqueur,ACTIVE,,086767705525,2024-11-25 03:55:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157198708811,,7262996234315,,Baileys Original Irish Cream,375ML,baileys-original-irish-cream,ACTIVE,,086767210098,2024-11-25 03:55:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157198970955,,7262996332619,,Basil Hayden Dark Rye Whiskey,750ML,basil-hayden-dark-rye-whiskey,ACTIVE,,080686012146,2024-11-25 03:55:49,,,,,,,1,variant_audit_2026-07-22,2026-07-22
41157200150603,,7262996365387,,Basil Hayden Toast Bourbon Whiskey,750ML,basil-hayden-toast-bourbon-whiskey,ACTIVE,,080686012344,2024-11-25 03:55:49,,,,,,,1,variant_audit_2026-07-22,2026-07-22
